"game_code","period","frame","event","player_id","dplayer_id"
"2016-02-02-MIA-HOU",4,10511,"DRIB","201609",NA
"2016-02-02-MIA-HOU",4,10531,"DRIB","201609",NA
"2016-02-02-MIA-HOU",4,10549,"DRIB","201609",NA
"2016-02-02-MIA-HOU",4,10561,"DRIB","201609",NA
"2016-02-02-MIA-HOU",4,10565,"DRIB","201609",NA
"2016-02-02-MIA-HOU",4,10580,"DRIB","201609",NA
"2016-02-02-MIA-HOU",4,10593,"DRIB","201609",NA
"2016-02-02-MIA-HOU",4,10616,"DRIB","201609",NA
"2016-02-02-MIA-HOU",4,10638,"DRIB","201609",NA
"2016-02-02-MIA-HOU",4,10658,"DRIB","201609",NA
"2016-02-02-MIA-HOU",4,10673,"DRIB","201609",NA
"2016-02-02-MIA-HOU",4,10689,"DRIB","201609",NA
"2016-02-02-MIA-HOU",4,10708,"DRIB","201609",NA
"2016-02-02-MIA-HOU",4,10801,"POSS","2548","2772"
"2016-02-02-MIA-HOU",4,10871,"PASS","2548",NA
"2016-02-02-MIA-HOU",4,10884,"POSS","2405","2746"
"2016-02-02-MIA-HOU",4,10917,"PASS","2405",NA
"2016-02-02-MIA-HOU",4,10928,"POSS","201609","201951"
"2016-02-02-MIA-HOU",4,10966,"DRIB","201609",NA
"2016-02-02-MIA-HOU",4,10980,"DRIB","201609",NA
"2016-02-02-MIA-HOU",4,10994,"PASS","201609",NA
"2016-02-02-MIA-HOU",4,10997,"DRIB","201609",NA
"2016-02-02-MIA-HOU",4,11129,"POSS","2548","2772"
"2016-02-02-MIA-HOU",4,11143,"PASS","2548",NA
"2016-02-02-MIA-HOU",4,11165,"POSS","201609","201951"
"2016-02-02-MIA-HOU",4,11206,"DRIB","201609",NA
"2016-02-02-MIA-HOU",4,11300,"PASS","201977",NA
"2016-02-02-MIA-HOU",4,11309,"POSS","201935","2736"
"2016-02-02-MIA-HOU",4,11339,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,11448,"POSS","201935","1626159"
"2016-02-02-MIA-HOU",4,11462,"PASS","201935",NA
"2016-02-02-MIA-HOU",4,11464,"POSS","201951","201609"
"2016-02-02-MIA-HOU",4,11480,"DRIB","201951",NA
"2016-02-02-MIA-HOU",4,11508,"DRIB","201951",NA
"2016-02-02-MIA-HOU",4,11525,"DRIB","201951",NA
"2016-02-02-MIA-HOU",4,11548,"DRIB","201951",NA
"2016-02-02-MIA-HOU",4,11572,"DRIB","201951",NA
"2016-02-02-MIA-HOU",4,11591,"DRIB","201951",NA
"2016-02-02-MIA-HOU",4,11605,"DRIB","201951",NA
"2016-02-02-MIA-HOU",4,11629,"PASS","201951",NA
"2016-02-02-MIA-HOU",4,11633,"POSS","2746","2405"
"2016-02-02-MIA-HOU",4,11703,"POSS","2548","201977"
"2016-02-02-MIA-HOU",4,11769,"PASS","2548",NA
"2016-02-02-MIA-HOU",4,11780,"POSS","2736","2772"
"2016-02-02-MIA-HOU",4,11800,"PASS","2736",NA
"2016-02-02-MIA-HOU",4,11805,"POSS","2548","201977"
"2016-02-02-MIA-HOU",4,11824,"DRIB","2548",NA
"2016-02-02-MIA-HOU",4,11842,"DRIB","2548",NA
"2016-02-02-MIA-HOU",4,11860,"DRIB","2548",NA
"2016-02-02-MIA-HOU",4,11882,"DRIB","2548",NA
"2016-02-02-MIA-HOU",4,11907,"DRIB","2548",NA
"2016-02-02-MIA-HOU",4,11955,"DRIB","2548",NA
"2016-02-02-MIA-HOU",4,11975,"DRIB","2548",NA
"2016-02-02-MIA-HOU",4,12016,"DRIB","2548",NA
"2016-02-02-MIA-HOU",4,12033,"PASS","2548",NA
"2016-02-02-MIA-HOU",4,12044,"POSS","2736","201935"
"2016-02-02-MIA-HOU",4,12057,"PASS","2736",NA
"2016-02-02-MIA-HOU",4,12065,"POSS","1626159","2746"
"2016-02-02-MIA-HOU",4,12117,"PASS","1626159",NA
"2016-02-02-MIA-HOU",4,12125,"POSS","2548","201935"
"2016-02-02-MIA-HOU",4,12153,"DRIB","2548",NA
"2016-02-02-MIA-HOU",4,12171,"DRIB","2548",NA
"2016-02-02-MIA-HOU",4,12193,"DRIB","2548",NA
"2016-02-02-MIA-HOU",4,12299,"DRIB","201951",NA
"2016-02-02-MIA-HOU",4,12306,"DRIB","201951",NA
"2016-02-02-MIA-HOU",4,12325,"PASS","201951",NA
"2016-02-02-MIA-HOU",4,12333,"POSS","2746","201609"
"2016-02-02-MIA-HOU",4,12346,"DRIB","2746",NA
"2016-02-02-MIA-HOU",4,12362,"PASS","2746",NA
"2016-02-02-MIA-HOU",4,12374,"POSS","201977","2405"
"2016-02-02-MIA-HOU",4,12440,"PASS","2736",NA
"2016-02-02-MIA-HOU",4,12451,"POSS","201609","2746"
"2016-02-02-MIA-HOU",4,12477,"DRIB","201609",NA
"2016-02-02-MIA-HOU",4,12494,"DRIB","201609",NA
"2016-02-02-MIA-HOU",4,12531,"DRIB","201609",NA
"2016-02-02-MIA-HOU",4,12544,"DRIB","201609",NA
"2016-02-02-MIA-HOU",4,12642,"POSS","1626159","201951"
"2016-02-02-MIA-HOU",4,12647,"DRIB","1626159",NA
"2016-02-02-MIA-HOU",4,12663,"DRIB","1626159",NA
"2016-02-02-MIA-HOU",4,12904,"POSS","201935","2548"
"2016-02-02-MIA-HOU",4,12967,"PASS","201935",NA
"2016-02-02-MIA-HOU",4,12974,"POSS","201976","2548"
"2016-02-02-MIA-HOU",4,12996,"PASS","201976",NA
"2016-02-02-MIA-HOU",4,13004,"POSS","201935","1626159"
"2016-02-02-MIA-HOU",4,13020,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,13037,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,13067,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,13087,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,13106,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,13127,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,13146,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,13169,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,13195,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,13219,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,13246,"PASS","201935",NA
"2016-02-02-MIA-HOU",4,13260,"POSS","201977","101123"
"2016-02-02-MIA-HOU",4,13343,"POSS","2547","203093"
"2016-02-02-MIA-HOU",4,13401,"PASS","2547",NA
"2016-02-02-MIA-HOU",4,13459,"POSS","2548","2772"
"2016-02-02-MIA-HOU",4,13462,"DRIB","2548",NA
"2016-02-02-MIA-HOU",4,13476,"DRIB","2548",NA
"2016-02-02-MIA-HOU",4,13498,"DRIB","2548",NA
"2016-02-02-MIA-HOU",4,13520,"PASS","2548",NA
"2016-02-02-MIA-HOU",4,13533,"POSS","2547","2772"
"2016-02-02-MIA-HOU",4,13543,"PASS","2547",NA
"2016-02-02-MIA-HOU",4,13550,"POSS","1626159","201976"
"2016-02-02-MIA-HOU",4,13559,"DRIB","1626159",NA
"2016-02-02-MIA-HOU",4,13582,"PASS","201977",NA
"2016-02-02-MIA-HOU",4,13590,"POSS","201976","2547"
"2016-02-02-MIA-HOU",4,13606,"PASS","201976",NA
"2016-02-02-MIA-HOU",4,13616,"POSS","2772","2736"
"2016-02-02-MIA-HOU",4,13618,"DRIB","2772",NA
"2016-02-02-MIA-HOU",4,13630,"PASS","2772",NA
"2016-02-02-MIA-HOU",4,13632,"POSS","203093","2548"
"2016-02-02-MIA-HOU",4,13634,"DRIB","203093",NA
"2016-02-02-MIA-HOU",4,13648,"DRIB","203093",NA
"2016-02-02-MIA-HOU",4,13655,"DRIB","203093",NA
"2016-02-02-MIA-HOU",4,13666,"DRIB","203093",NA
"2016-02-02-MIA-HOU",4,13682,"PASS","203093",NA
"2016-02-02-MIA-HOU",4,13684,"POSS","201976","2547"
"2016-02-02-MIA-HOU",4,13715,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,13729,"PASS","201976",NA
"2016-02-02-MIA-HOU",4,13738,"POSS","201935","1626159"
"2016-02-02-MIA-HOU",4,13835,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,13856,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,13866,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,13969,"DRIB","1626159",NA
"2016-02-02-MIA-HOU",4,13990,"DRIB","1626159",NA
"2016-02-02-MIA-HOU",4,14009,"DRIB","1626159",NA
"2016-02-02-MIA-HOU",4,14035,"DRIB","1626159",NA
"2016-02-02-MIA-HOU",4,14063,"DRIB","1626159",NA
"2016-02-02-MIA-HOU",4,14078,"DRIB","1626159",NA
"2016-02-02-MIA-HOU",4,14094,"DRIB","1626159",NA
"2016-02-02-MIA-HOU",4,14105,"PASS","1626159",NA
"2016-02-02-MIA-HOU",4,14107,"POSS","2548","201976"
"2016-02-02-MIA-HOU",4,14121,"PASS","2548",NA
"2016-02-02-MIA-HOU",4,14125,"POSS","2547","203093"
"2016-02-02-MIA-HOU",4,14202,"PASS","2547",NA
"2016-02-02-MIA-HOU",4,14211,"POSS","1626159","201935"
"2016-02-02-MIA-HOU",4,14226,"PASS","1626159",NA
"2016-02-02-MIA-HOU",4,14231,"POSS","2548","201976"
"2016-02-02-MIA-HOU",4,14488,"POSS","2772","2548"
"2016-02-02-MIA-HOU",4,14540,"PASS","2772",NA
"2016-02-02-MIA-HOU",4,14542,"POSS","201935","2547"
"2016-02-02-MIA-HOU",4,14564,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,14591,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,14613,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,14635,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,14658,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,14686,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,14703,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,14720,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,14740,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,14756,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,14778,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,14802,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,14875,"PASS","201935",NA
"2016-02-02-MIA-HOU",4,14884,"POSS","203093","2547"
"2016-02-02-MIA-HOU",4,14898,"PASS","203093",NA
"2016-02-02-MIA-HOU",4,14904,"POSS","201935","1626159"
"2016-02-02-MIA-HOU",4,14923,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,14942,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,14966,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,14988,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,15007,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,15026,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,15040,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,15052,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,15067,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,15085,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,15109,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,15123,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,15220,"DRIB","1626159",NA
"2016-02-02-MIA-HOU",4,15237,"PASS","1626159",NA
"2016-02-02-MIA-HOU",4,15239,"POSS","2548","203093"
"2016-02-02-MIA-HOU",4,15268,"DRIB","2548",NA
"2016-02-02-MIA-HOU",4,15300,"PASS","2548",NA
"2016-02-02-MIA-HOU",4,15310,"POSS","2736","201977"
"2016-02-02-MIA-HOU",4,15343,"DRIB","2736",NA
"2016-02-02-MIA-HOU",4,15353,"DRIB","2736",NA
"2016-02-02-MIA-HOU",4,15605,"POSS","201935","1626159"
"2016-02-02-MIA-HOU",4,15644,"DRIB","201935",NA
"2016-02-02-MIA-HOU",4,15658,"PASS","201935",NA
"2016-02-02-MIA-HOU",4,15666,"POSS","201976","101123"
"2016-02-02-MIA-HOU",4,15688,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,15712,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,15730,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,15753,"PASS","201976",NA
"2016-02-02-MIA-HOU",4,15766,"POSS","201935","1626159"
"2016-02-02-MIA-HOU",4,15787,"PASS","201935",NA
"2016-02-02-MIA-HOU",4,15798,"POSS","2772","2736"
"2016-02-02-MIA-HOU",4,15821,"DRIB","2772",NA
"2016-02-02-MIA-HOU",4,15842,"PASS","2772",NA
"2016-02-02-MIA-HOU",4,15853,"POSS","201935","2736"
"2016-02-02-MIA-HOU",4,15950,"DRIB","101123",NA
"2016-02-02-MIA-HOU",4,16062,"POSS","203950","201976"
"2016-02-02-MIA-HOU",4,16072,"PASS","203950",NA
"2016-02-02-MIA-HOU",4,16078,"POSS","2757","201976"
"2016-02-02-MIA-HOU",4,16101,"DRIB","2757",NA
"2016-02-02-MIA-HOU",4,16126,"DRIB","2757",NA
"2016-02-02-MIA-HOU",4,16151,"DRIB","2757",NA
"2016-02-02-MIA-HOU",4,16169,"DRIB","2757",NA
"2016-02-02-MIA-HOU",4,16188,"PASS","2757",NA
"2016-02-02-MIA-HOU",4,16199,"POSS","101123","2772"
"2016-02-02-MIA-HOU",4,16284,"POSS","2772","101123"
"2016-02-02-MIA-HOU",4,16315,"DRIB","2772",NA
"2016-02-02-MIA-HOU",4,16320,"DRIB","2772",NA
"2016-02-02-MIA-HOU",4,16333,"POSS","201147","101123"
"2016-02-02-MIA-HOU",4,16416,"PASS","201147",NA
"2016-02-02-MIA-HOU",4,16443,"POSS","201976","2757"
"2016-02-02-MIA-HOU",4,16474,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,16498,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,16517,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,16535,"PASS","201976",NA
"2016-02-02-MIA-HOU",4,16547,"POSS","203093","203950"
"2016-02-02-MIA-HOU",4,16570,"DRIB","203093",NA
"2016-02-02-MIA-HOU",4,16583,"DRIB","203093",NA
"2016-02-02-MIA-HOU",4,16683,"PASS","2617",NA
"2016-02-02-MIA-HOU",4,16732,"POSS","2757","203093"
"2016-02-02-MIA-HOU",4,16740,"DRIB","2757",NA
"2016-02-02-MIA-HOU",4,16751,"DRIB","2757",NA
"2016-02-02-MIA-HOU",4,16769,"DRIB","2757",NA
"2016-02-02-MIA-HOU",4,16796,"PASS","2757",NA
"2016-02-02-MIA-HOU",4,16809,"POSS","101123","203909"
"2016-02-02-MIA-HOU",4,16839,"DRIB","101123",NA
"2016-02-02-MIA-HOU",4,16950,"POSS","203093","2617"
"2016-02-02-MIA-HOU",4,16972,"PASS","203093",NA
"2016-02-02-MIA-HOU",4,16995,"POSS","201976","2757"
"2016-02-02-MIA-HOU",4,17025,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,17065,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,17084,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,17098,"PASS","201976",NA
"2016-02-02-MIA-HOU",4,17107,"POSS","201977","1626196"
"2016-02-02-MIA-HOU",4,17134,"PASS","201977",NA
"2016-02-02-MIA-HOU",4,17148,"POSS","203093","203950"
"2016-02-02-MIA-HOU",4,17171,"PASS","203093",NA
"2016-02-02-MIA-HOU",4,17173,"POSS","201147","2617"
"2016-02-02-MIA-HOU",4,17185,"DRIB","201147",NA
"2016-02-02-MIA-HOU",4,17205,"DRIB","201147",NA
"2016-02-02-MIA-HOU",4,17225,"DRIB","201147",NA
"2016-02-02-MIA-HOU",4,17246,"DRIB","201147",NA
"2016-02-02-MIA-HOU",4,17268,"DRIB","201147",NA
"2016-02-02-MIA-HOU",4,17286,"PASS","201147",NA
"2016-02-02-MIA-HOU",4,17298,"POSS","201976","2757"
"2016-02-02-MIA-HOU",4,17427,"PASS","201976",NA
"2016-02-02-MIA-HOU",4,17437,"POSS","201977","1626196"
"2016-02-02-MIA-HOU",4,17481,"DRIB","201977",NA
"2016-02-02-MIA-HOU",4,17501,"DRIB","201977",NA
"2016-02-02-MIA-HOU",4,17518,"DRIB","201977",NA
"2016-02-02-MIA-HOU",4,17623,"DRIB","2757",NA
"2016-02-02-MIA-HOU",4,17646,"DRIB","2757",NA
"2016-02-02-MIA-HOU",4,17663,"DRIB","2757",NA
"2016-02-02-MIA-HOU",4,17697,"PASS","2757",NA
"2016-02-02-MIA-HOU",4,17700,"POSS","2617","201976"
"2016-02-02-MIA-HOU",4,17737,"PASS","2617",NA
"2016-02-02-MIA-HOU",4,17741,"POSS","2757","201977"
"2016-02-02-MIA-HOU",4,17825,"DRIB","2757",NA
"2016-02-02-MIA-HOU",4,17885,"PASS","2757",NA
"2016-02-02-MIA-HOU",4,17907,"POSS","1626196","203909"
"2016-02-02-MIA-HOU",4,17918,"PASS","1626196",NA
"2016-02-02-MIA-HOU",4,17929,"POSS","101123","201147"
"2016-02-02-MIA-HOU",4,17957,"DRIB","101123",NA
"2016-02-02-MIA-HOU",4,18191,"POSS","203093","2617"
"2016-02-02-MIA-HOU",4,18245,"PASS","203093",NA
"2016-02-02-MIA-HOU",4,18279,"POSS","201976","2757"
"2016-02-02-MIA-HOU",4,18332,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,18357,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,18375,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,18393,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,18406,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,18422,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,18441,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,18460,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,18478,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,18491,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,18504,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,18515,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,18537,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,18652,"DRIB","101123",NA
"2016-02-02-MIA-HOU",4,18671,"DRIB","101123",NA
"2016-02-02-MIA-HOU",4,18690,"DRIB","101123",NA
"2016-02-02-MIA-HOU",4,18717,"DRIB","101123",NA
"2016-02-02-MIA-HOU",4,18738,"DRIB","101123",NA
"2016-02-02-MIA-HOU",4,18755,"DRIB","101123",NA
"2016-02-02-MIA-HOU",4,18767,"DRIB","101123",NA
"2016-02-02-MIA-HOU",4,18788,"PASS","101123",NA
"2016-02-02-MIA-HOU",4,18798,"POSS","2757","201976"
"2016-02-02-MIA-HOU",4,18814,"DRIB","2757",NA
"2016-02-02-MIA-HOU",4,18826,"DRIB","2757",NA
"2016-02-02-MIA-HOU",4,18883,"POSS","203909","203950"
"2016-02-02-MIA-HOU",4,18943,"PASS","203909",NA
"2016-02-02-MIA-HOU",4,18949,"POSS","203093","203950"
"2016-02-02-MIA-HOU",4,18966,"DRIB","203093",NA
"2016-02-02-MIA-HOU",4,18988,"PASS","203093",NA
"2016-02-02-MIA-HOU",4,19008,"POSS","201976","2757"
"2016-02-02-MIA-HOU",4,19031,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,19054,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,19077,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,19102,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,19126,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,19148,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,19172,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,19190,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,19205,"PASS","201976",NA
"2016-02-02-MIA-HOU",4,19214,"POSS","201147","2617"
"2016-02-02-MIA-HOU",4,19229,"DRIB","201147",NA
"2016-02-02-MIA-HOU",4,19244,"DRIB","201147",NA
"2016-02-02-MIA-HOU",4,19258,"DRIB","201147",NA
"2016-02-02-MIA-HOU",4,19280,"DRIB","201147",NA
"2016-02-02-MIA-HOU",4,19302,"PASS","201147",NA
"2016-02-02-MIA-HOU",4,19312,"POSS","203909","101123"
"2016-02-02-MIA-HOU",4,19329,"DRIB","203909",NA
"2016-02-02-MIA-HOU",4,19351,"DRIB","203909",NA
"2016-02-02-MIA-HOU",4,19356,"DRIB","203909",NA
"2016-02-02-MIA-HOU",4,19386,"POSS","101123","203909"
"2016-02-02-MIA-HOU",4,19649,"POSS","2617","201147"
"2016-02-02-MIA-HOU",4,19691,"PASS","2617",NA
"2016-02-02-MIA-HOU",4,19699,"POSS","2757","201976"
"2016-02-02-MIA-HOU",4,19720,"DRIB","2757",NA
"2016-02-02-MIA-HOU",4,19738,"DRIB","2757",NA
"2016-02-02-MIA-HOU",4,19762,"DRIB","2757",NA
"2016-02-02-MIA-HOU",4,19782,"DRIB","2757",NA
"2016-02-02-MIA-HOU",4,19797,"DRIB","2757",NA
"2016-02-02-MIA-HOU",4,19814,"DRIB","2757",NA
"2016-02-02-MIA-HOU",4,19827,"PASS","2757",NA
"2016-02-02-MIA-HOU",4,19839,"POSS","101123","203909"
"2016-02-02-MIA-HOU",4,19900,"DRIB","101123",NA
"2016-02-02-MIA-HOU",4,19909,"DRIB","101123",NA
"2016-02-02-MIA-HOU",4,19921,"DRIB","101123",NA
"2016-02-02-MIA-HOU",4,19938,"PASS","101123",NA
"2016-02-02-MIA-HOU",4,19951,"POSS","1626196","201977"
"2016-02-02-MIA-HOU",4,20054,"DRIB","203093",NA
"2016-02-02-MIA-HOU",4,20068,"DRIB","203093",NA
"2016-02-02-MIA-HOU",4,20080,"DRIB","203093",NA
"2016-02-02-MIA-HOU",4,20099,"DRIB","203093",NA
"2016-02-02-MIA-HOU",4,20121,"PASS","203093",NA
"2016-02-02-MIA-HOU",4,20134,"POSS","201976","203950"
"2016-02-02-MIA-HOU",4,20151,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,20163,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,20172,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,20214,"POSS","203950","201976"
"2016-02-02-MIA-HOU",4,20264,"PASS","203950",NA
"2016-02-02-MIA-HOU",4,20267,"POSS","2757","201147"
"2016-02-02-MIA-HOU",4,20282,"DRIB","2757",NA
"2016-02-02-MIA-HOU",4,20304,"DRIB","2757",NA
"2016-02-02-MIA-HOU",4,20327,"DRIB","2757",NA
"2016-02-02-MIA-HOU",4,20344,"DRIB","2757",NA
"2016-02-02-MIA-HOU",4,20367,"DRIB","2757",NA
"2016-02-02-MIA-HOU",4,20382,"DRIB","2757",NA
"2016-02-02-MIA-HOU",4,20403,"DRIB","2757",NA
"2016-02-02-MIA-HOU",4,20422,"DRIB","2757",NA
"2016-02-02-MIA-HOU",4,20438,"DRIB","2757",NA
"2016-02-02-MIA-HOU",4,20446,"PASS","2757",NA
"2016-02-02-MIA-HOU",4,20451,"POSS","1626196","201977"
"2016-02-02-MIA-HOU",4,20471,"DRIB","1626196",NA
"2016-02-02-MIA-HOU",4,20495,"DRIB","1626196",NA
"2016-02-02-MIA-HOU",4,20504,"PASS","1626196",NA
"2016-02-02-MIA-HOU",4,20513,"POSS","101123","201976"
"2016-02-02-MIA-HOU",4,20520,"DRIB","101123",NA
"2016-02-02-MIA-HOU",4,20548,"PASS","101123",NA
"2016-02-02-MIA-HOU",4,20559,"POSS","203950","203909"
"2016-02-02-MIA-HOU",4,20613,"DRIB","203950",NA
"2016-02-02-MIA-HOU",4,20639,"DRIB","203950",NA
"2016-02-02-MIA-HOU",4,20704,"PASS","203950",NA
"2016-02-02-MIA-HOU",4,20718,"POSS","101123","203909"
"2016-02-02-MIA-HOU",4,20776,"POSS","201977","1626196"
"2016-02-02-MIA-HOU",4,20832,"PASS","201977",NA
"2016-02-02-MIA-HOU",4,20836,"POSS","201976","101123"
"2016-02-02-MIA-HOU",4,20865,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,20885,"PASS","201976",NA
"2016-02-02-MIA-HOU",4,20905,"POSS","201977","1626196"
"2016-02-02-MIA-HOU",4,20937,"DRIB","201977",NA
"2016-02-02-MIA-HOU",4,20955,"DRIB","201977",NA
"2016-02-02-MIA-HOU",4,20974,"DRIB","201977",NA
"2016-02-02-MIA-HOU",4,21023,"DRIB","201977",NA
"2016-02-02-MIA-HOU",4,21029,"PASS","201977",NA
"2016-02-02-MIA-HOU",4,21031,"POSS","203909","101123"
"2016-02-02-MIA-HOU",4,21037,"DRIB","203909",NA
"2016-02-02-MIA-HOU",4,21049,"DRIB","203909",NA
"2016-02-02-MIA-HOU",4,21066,"DRIB","203909",NA
"2016-02-02-MIA-HOU",4,21321,"PASS","203909",NA
"2016-02-02-MIA-HOU",4,21361,"POSS","201147","203950"
"2016-02-02-MIA-HOU",4,21366,"DRIB","201147",NA
"2016-02-02-MIA-HOU",4,21392,"DRIB","201147",NA
"2016-02-02-MIA-HOU",4,21401,"DRIB","201147",NA
"2016-02-02-MIA-HOU",4,21436,"POSS","201147","2617"
"2016-02-02-MIA-HOU",4,21525,"PASS","201147",NA
"2016-02-02-MIA-HOU",4,21529,"POSS","201977","1626196"
"2016-02-02-MIA-HOU",4,21581,"DRIB","201977",NA
"2016-02-02-MIA-HOU",4,21603,"DRIB","201977",NA
"2016-02-02-MIA-HOU",4,21619,"DRIB","201977",NA
"2016-02-02-MIA-HOU",4,21640,"DRIB","201977",NA
"2016-02-02-MIA-HOU",4,21653,"DRIB","201977",NA
"2016-02-02-MIA-HOU",4,21667,"PASS","201977",NA
"2016-02-02-MIA-HOU",4,21678,"POSS","203909","101123"
"2016-02-02-MIA-HOU",4,21753,"DRIB","203909",NA
"2016-02-02-MIA-HOU",4,21775,"DRIB","203909",NA
"2016-02-02-MIA-HOU",4,21785,"DRIB","203909",NA
"2016-02-02-MIA-HOU",4,21891,"DRIB","1626196",NA
"2016-02-02-MIA-HOU",4,21912,"DRIB","1626196",NA
"2016-02-02-MIA-HOU",4,21930,"DRIB","1626196",NA
"2016-02-02-MIA-HOU",4,21957,"DRIB","1626196",NA
"2016-02-02-MIA-HOU",4,21984,"DRIB","1626196",NA
"2016-02-02-MIA-HOU",4,22003,"DRIB","1626196",NA
"2016-02-02-MIA-HOU",4,22045,"DRIB","1626196",NA
"2016-02-02-MIA-HOU",4,22062,"DRIB","1626196",NA
"2016-02-02-MIA-HOU",4,22079,"DRIB","1626196",NA
"2016-02-02-MIA-HOU",4,22103,"DRIB","1626196",NA
"2016-02-02-MIA-HOU",4,22118,"DRIB","1626196",NA
"2016-02-02-MIA-HOU",4,22141,"DRIB","1626196",NA
"2016-02-02-MIA-HOU",4,22156,"DRIB","1626196",NA
"2016-02-02-MIA-HOU",4,22175,"PASS","1626196",NA
"2016-02-02-MIA-HOU",4,22183,"POSS","2617","201147"
"2016-02-02-MIA-HOU",4,22325,"DRIB","201976",NA
"2016-02-02-MIA-HOU",4,22343,"DRIB","201976",NA
